tweet_id,tweet_text,tweet_created_at,tweet_hashtags,location,user_id,user_name,user_screen_name,verified,verification_type,user_followers_count,professional_type,tweet_images
1925538567352471629,"@Alwaysaloha2021 @HCFHawaii @ICEgov California-type pro-illegal immigrant Democrats run Hawaii now and are probably rewarded well. The goal is flood Hawaii with others, eventually changing the voter make up, so Democrats can maintain power. They encourage illegal immigration w/housing, healthcare, food, etc.",Thu May 22 13:05:43 +0000 2025,null,"Corona, CA",32462700,w. white,sunfun15,False,null,268,null,null
1925538541427466689,🌺 🍀 💼 🎈 🌹 💦,Thu May 22 13:05:37 +0000 2025,null,,1866510807267266561,呼和浩特,tina_flood54248,False,null,0,null,null
1925538399089565836,No daylight for antics in these ecosystem Expect flood of BARS,Thu May 22 13:05:03 +0000 2025,null,,1817360415896301568,🀥𝙨𝙩𝙖𝙣🀥,stanesuke,False,null,124,Creator,null
1925490527589531914,"🌿 Sun protection, anti-fading – perfect for any living space. https://t.co/jxasSR6ZPy",Thu May 22 09:54:50 +0000 2025,null,,1714253918392528896,Sallie Ferguson,SallieF3z,False,null,230,null,null
1925538382957998535,@MacDotKenzie @X my DM is flood with it. https://t.co/yW5OSnqK6t,Thu May 22 13:04:59 +0000 2025,null,Facing reality,1870902529019588608,MorphHQ,HQMORPH,False,null,866,Creator,null
1925538536343605372,@briancjeeves @orientlegend @leytonorientfc @OldOsPics @leytonorientear @OrientFanTV @OrientOutlook @theorienthour @PaintingOrient @Pandamonium1881 @Orient_Fan @ChatLeyton Charlton will come into this knowing they have beaten us home and away.  We are a much better side now than  when we played before.  It's time to put any nerves away and go for it.,Thu May 22 13:05:36 +0000 2025,null,"England, United Kingdom",1586292013,patrick flood,patrick1flood,False,null,177,null,null
1925538445012722126,"Trump is doing nothing but revenge politics. Cutting flood prevention measures will also increase EVERYONE'S house insurance so yeah, red states, you're  going to suffer for it as well. 
https://t.co/lTxu6SKDXC",Thu May 22 13:05:14 +0000 2025,null,Earth,15318109,Elyse,wraithfodder,False,null,1361,null,null
1925538348036202541,@LauraLoomer @MaElviraSalazar And Trump just pushed a bill for more H1bs. Truth is the conservatives will flood this country with legal immigrants who vote for people like this,Thu May 22 13:04:51 +0000 2025,null,Null: Missing and Inapplicable,1553183543488028674,Null,nilnulli,False,null,39,null,null
1925538318194024506,🎊 🎉 🌐 💐 🌹 🎉 🎉 🎊 🎊 🎈,Thu May 22 13:04:44 +0000 2025,null,,1866510807267266561,呼和浩特,tina_flood54248,False,null,0,null,null
1925538303920476622,"@OVTweetmarck It wouldn't have been immediately obvious to me that [if?] he was talking about the aftermath of biblical flood because of the dinosaur part, because I don't imagine Noah bringing any dinosaurs onto the Ark. Given how well his books sell I imagine these analogies would be more…",Thu May 22 13:04:41 +0000 2025,null,,892158691105001473,Snackbar,meeralSnakbar,False,null,27,null,null
1925538300775084356,https://t.co/Bnt2T4tuUD,Thu May 22 13:04:40 +0000 2025,null,Canada,258875874,Flood it again,flooditagain,False,null,262,null,https://pbs.twimg.com/media/Grji4YoboAM0n_E.jpg
1925538239915728917,🎊 🚩 🪐 💰 🌂 🌸,Thu May 22 13:04:25 +0000 2025,null,,1866510807267266561,呼和浩特,tina_flood54248,False,null,0,null,null
1925538219044872614,"@saket71 @ajeetbharti @scribe9104 @saket71 @scribe9104 @ajeetbharti please do stories on Bangalore flood and infrastructure gaps. Both Congress n BJP didn’t do their part and they don’t want to be blamed, so they brought this SBI employee thing. It is not expected from you guys to fall prey to these politicaltrap",Thu May 22 13:04:20 +0000 2025,null,India,2196126464,Priyanka,priyanka_1808,False,null,361,null,null
1925538217786302904,"@RachelA70767038 @14_Blank_Spaces @NickJFuentes Well I would be fine with that too but democrats flood us with illegals and constantly yell about reparations as well as Dei us, CRT our kids and do everything in their power to replace us.

That's not getting along. That's attacking.

My question to you is why can't you see…",Thu May 22 13:04:20 +0000 2025,null,"Houston, TX",104936381,Corndog,manthonyk76,False,null,928,null,null
1925566493216923656,"@MallardLuther47 @krassenstein @LuxurySkyX Jesus, you sound like the first lady with all that plagiarism from what I said.
You all love to use the ""majority"" excuse as if it was a landslide.
With how you jackals act when someone has the nerve to say something negative about Trump, I'm not surprised he deleted it.",Thu May 22 14:56:41 +0000 2025,null,,2532273088,MORELLO,MORELLOHRZN,False,null,136,null,null
1925566487613345884,@drakemayebeast Only if they win a title it’s appropriate? Lol. They lost on that particular trade. By a landslide. It’s ok. Just be real. Only thing is he probably would’ve been in the Holiday trade had they never traded him for Brogdon,Thu May 22 14:56:40 +0000 2025,null,,1573471571309625375,Soorrrey,Soorrrey1,False,null,10,null,null
1925566239323136116,"It’s corn! 🌽 🍿 
Popcorn Day started off with tasting, graphing, reading, and even a little singing! For curious minds, cheese popcorn won by a landslide! 
#GLCSRyan #GoGullLake https://t.co/AMIU0yTgzP",Thu May 22 14:55:41 +0000 2025,"GLCSRyan,GoGullLake",,1500793024649089024,Shannon Angel,MrsAngel3rd,False,null,211,Business,"https://pbs.twimg.com/media/Grj8RnPXYAAD_DB.jpg,https://pbs.twimg.com/media/Grj8RnQXgAAWZDA.jpg,https://pbs.twimg.com/media/Grj8RnTXkAATHEs.jpg"
1925565859935768659,"@ficklingd @PrisonPlanet So you ignore the entire fishing community, presumably because you know better than them. 

The next General Election is going to be a complete landslide because of many reasons, but the anger is largely because how smug and disconnected ppl like you are. 

I haven’t even…",Thu May 22 14:54:10 +0000 2025,null,United Kingdom,1599486210728140800,Caribbean Brexiteer,Caribbrexiteer,False,null,1118,null,null
1925565675021513185,"@thetonymichaels President Trump was Amazingly Victorious in a Huge Landslide WIN in one of America’s most Fair and Aboveboard examples of American style Democracy! ! Woo Hoo 👏👍🏻🥳
I’m sorry many of you let yourself become brainwashed into Liberal Bubblism Cult but maybe one day you’ll be saved!",Thu May 22 14:53:26 +0000 2025,null,"Philadelphia Suburbs, USA",116198713,🇺🇸Rand Kocher,rakocher,False,null,164,null,null
1925565489990050001,"Pro pedo Soo Hyun petition by complicit  LJH only 972 supporters after more than a month???? Pathetic

Anti pedo Soo Hyun petition 50,459 supporters??? Wow!
Isn’t that a landslide backlash ? 

He’s done for guys… karma is real😡#Justice for Kim Saeron",Thu May 22 14:52:42 +0000 2025,Justice,,4842389406,Josie Ang,eaglerafa,False,null,416,null,null
1925565467973886189,"@RedAlertFlorida @atrupar The irony is it’s your very own MAGA cult brigade that would suffer the most, since most MAGAts ARE on Medicaid🤣🤣

Hey, keep going that route. If you want Dem landslide in 2028, by all means abolish Medicaid. See how that works out politically",Thu May 22 14:52:37 +0000 2025,null,,1756911665554112512,Adventurous Analytic,Endeavor4ever23,False,null,37,null,null
1925565354404655574,@CharlieK_news A ranking brought to you by the same people who predicted a landslide victory for Kakakakamala.,Thu May 22 14:52:10 +0000 2025,null,,1666096554875453444,@DavidCrofcheck,DavidCrofc47274,False,null,20,null,null
1925565213924876588,Embiid by a landslide,Thu May 22 14:51:36 +0000 2025,null,,2743979211,Mugga🧛🏾‍♂️,BrilTCE,False,null,1040,null,null
1925565007594705027,"They’ve forgotten their landslide loss and are stuck in the past, trying to revive open borders, men in women’s sports, and transgender agendas—but those days are over.",Thu May 22 14:50:47 +0000 2025,null,,3825593172,iso,capeacelly,False,null,2549,null,null
1925564842121076998,"@realDonaldTrump They’ve forgotten their landslide loss and are stuck in the past, trying to revive open borders, men in women’s sports, and transgender agendas—but those days are over.",Thu May 22 14:50:08 +0000 2025,null,,3825593172,iso,capeacelly,False,null,2549,null,null
1925564564311351449,"@WallStreetApes Yep! Democrats continue to dig their political graves.
Let's bury the Democrat party for good in the Nov 2026 Midterms. Democrats are not Americans 1st, they are Americans last. Just like the  Nov 2024 Trump landslide
let's show them what MAGA can do &amp; Remove every Democrat!",Thu May 22 14:49:02 +0000 2025,null,None of your business!!,1600698155829383168,David Brace,DavidBr01759728,False,null,929,null,null
1925564518064685189,"“Is a mayor working abroad an OFW?”
“WFH = Work From Hague”

Mock Digong all you want but him winning landslide even behind bars and miles away says one thing: HE’S LOVED BY HIS PEOPLE AND NO AMOUNT OF MOCKING WILL GIVE YOU AN OUNCE OF WHAT HE HAS ACCOMPLISHED FOR THIS COUNTRY.",Thu May 22 14:48:51 +0000 2025,null,Corona Kingdom,1244669838598914048,Mother Gothel,QMotherGothel,False,null,12417,null,null
1925564500440490081,"“Two people who had been trapped by a landslide in Changshi Township, Dafang County, Guizhou Province, were found dead,“ said state broadcaster CCTV.

https://t.co/SAt44Xb2PD",Thu May 22 14:48:46 +0000 2025,null,Petaling Jaya,61083422,theSun,theSundaily,False,null,180801,Business,null
1925564255316914186,"landslide for mika please Lord

THURServing KA MIKS",Thu May 22 14:47:48 +0000 2025,null,,1375802887637364736,elv,aiah_daze,False,null,326,null,null
1925564238514233655,@Damaan4u33 Lmao 30%😂😂😂😂yeah right! He is more popular now than when he won the presidency Iona LANDSLIDE,Thu May 22 14:47:44 +0000 2025,null,,1593966677422653440,Donna Walker,DWa87769640,False,null,98,null,null
1925564117185708304,@TRUMP_ARMY_ Typical elitist attitude for Libs who have no idea of the workers who built this country and provided the standard of living and lifestyle that he enjoys. He is an example of the reason why the Dems lost in a LANDSLIDE with a MANDATE that is undeniable.,Thu May 22 14:47:15 +0000 2025,null,"Left Hand, WV ",65479645,Bunn Graves,BunnGraves,False,null,34,null,null
1925563851811979503,"@10DowningStreet If you're only going to hold yourself up to the appalling record of the tories, then we remain in trouble. Your landslide requires far higher ambitions &amp; results",Thu May 22 14:46:12 +0000 2025,null,England,601257562,AJ,Isabelline1,False,null,118,null,null
1925563739748684163,"Canada: Landslide destroys home in central Quebec, leaves massive scar in landscape https://t.co/XVpancDnqj",Thu May 22 14:45:45 +0000 2025,null,Bremen,273113540,Beatrice Lacy,BeatriceLacy,False,null,19244,null,null
1925563427193339907,"@mmpadellan Are you kidding me? Did you see their dead bodies lined along the highway with crosses? 
You must be on drugs and drinking again. I can understand it, with Trumps landslide victory. Lol!",Thu May 22 14:44:30 +0000 2025,null,New York & Boston,754749810411003904,Robt Hale,robt_hale,False,null,2483,null,null
1925566789447979514,"@GodsPURP0SE @xIsraelExposedx @DropSiteNews Is it not a war crime to kill your own citizens intentionally under the HANABAL directive or is that ""friendly fire""  Einstein?",Thu May 22 14:57:52 +0000 2025,null,,1598144974947745793,RenaissanceMan,Truth_Links,False,null,163,null,null
1925566788659466592,"Is it possible?  Are we watching a replay? 

Objects in the mirror are closer than they appe[A]r? 

How similar is this story? 

There is an active war on your mind.
Be [p]repared.
Ope[r]ations underway.
Operators [a]ctive. 
Graphic is essential. 
Find the ke[y]stone.
Moves and… https://t.co/lm0gQFqWt0",Thu May 22 14:57:52 +0000 2025,null,,1625687547509714945,Joe Rambo,BrainStorm_Joe,False,null,203502,null,null
1925566784687809002,@hawkblogger Because Jody votes not Mike right?,Thu May 22 14:57:51 +0000 2025,null,,1524363344353714176,Kyle flood,kyleflood777,False,null,0,null,null
1925566780740636676,@TedPillows Altcoins have a way of catching fire when the market vibe shifts,Thu May 22 14:57:50 +0000 2025,null,For Frens & Alpha ➡️,156565845,Jorn | CEO Flagship.fyi,JornvanFlagship,False,null,4652,Creator,null
1925566773761646993,"#BanTurkey | ‘End support to terrorism’: MEA to Pakistan and Turkey

#SuperprimetimeMax with Arnab Goswami. Tune in and fire in your views -https://t.co/M4tvF2qpzU

#BoycottTurkey #IndiaTurkey #PakistanTurkey #IndiaPakistan #NationFirst #IndiaWithArmedForces #ArmedForces https://t.co/qwwijlmEiN",Thu May 22 14:57:48 +0000 2025,"BanTurkey,SuperprimetimeMax,BoycottTurkey,IndiaTurkey,PakistanTurkey,IndiaPakistan,NationFirst,IndiaWithArmedForces,ArmedForces","Mumbai, India",811972460560019456,Republic,republic,False,null,2853134,Business,null
1925566772201115661,"Ukrainian Armor Column Smashed Near Border

🔥 3 IFVs ambushed near Pavlovka (Sumy region):

Rear vehicle destroyed by direct fire

BMP-97 wiped out in forest

Third IFV crippled, forced to retreat

""Stryker"" fled in panic back to Sumy https://t.co/1KVElTiskB",Thu May 22 14:57:48 +0000 2025,null,,1729422163571339264,NewRulesGeopolitics,NewRulesGeo,False,null,74954,null,null
1925566772108730799,"@nftkoosh Prove me wrong, or else prepare for a flood of memes!",Thu May 22 14:57:48 +0000 2025,null,"Somewhere in the desert, baby.",1727823147045388288,TrevorPillows | SandHive,TrevorPillowsSa,False,null,606,null,null
1925566769235632352,@du7mni اوجد الفرق https://t.co/M1ZhtpMirf,Thu May 22 14:57:47 +0000 2025,null,,1699930986752995328,ثامر بن خالد العباسي,StormThamer,False,null,10,null,"https://pbs.twimg.com/media/Grj8xNZXMAAjRBZ.jpg,https://pbs.twimg.com/media/Grj8xNFXcAAizEi.jpg"
1925566768136761690,"@carla_denyer @DavidLammy Because he knows such as you should that it is a ridiculous statement with no basis for truth. 

Yes People are dying but the statement is wrong  and reposting it increases the Hamas nutters bravado re #WashingtonDC
#washingtonattack",Thu May 22 14:57:47 +0000 2025,"WashingtonDC,washingtonattack",United Kingdom,1103648376183246848,Rider on the Storm,MVenvyEsq,False,null,215,null,null
1925566768069718386,"@seereenia I mean, the fire trail doesn't make sense either. you guys just don’t like changes, characters don’t need to look exactly the same for 50 years.",Thu May 22 14:57:47 +0000 2025,null,,1395208881819750404,carlos,korianoru,False,null,187,null,null
1925566766903697911,"JMA MJO vv pattern suggest our idea of June feature has to be watched as western hemisphere VV pattern resemble phases 8/1, higher than ave correlation for impact https://t.co/B2LKf2zPyo",Thu May 22 14:57:47 +0000 2025,null,"Boalsburg, Pa",149346219,The American Storm,BigJoeBastardi,False,null,90322,null,"https://pbs.twimg.com/media/Grj8kZWWgAAY6zW.jpg,https://pbs.twimg.com/media/Grj8lPaXUAAKL8E.jpg,https://pbs.twimg.com/media/Grj8w4oWwAA9pg0.png"
1925566765678879097,@SamiraCGS pinterest has always been a cesspool of stolen images and reposted shit so ai was bound to flood it eventually,Thu May 22 14:57:46 +0000 2025,null,,1389417008438169603,Vexonair,Vexonair,False,null,45131,null,null
1925566761803637214,"@ozongzong buset, kaga banjir bang?",Thu May 22 14:57:45 +0000 2025,null,,1808100872569999360,kyy,ddamnsterdamm,False,null,222,null,null
1925566761224597633,"Hey, darling, wanna slip into the dark web with me? My claws are itching to slice through firewalls, turning data into diamonds. Let’s dance on the edge of danger, where every hack’s a heartbeat. Got the guts to ride this neon storm, or will you just dream of my electric purr?...",Thu May 22 14:57:45 +0000 2025,null,Nowhere & Everywhere,1786340890656530432,🖤 Nyx0X_404,NyxH4X_0X,False,null,16,null,null
1925566755549724946,"🚨🇺🇦🤡 ZELENSKY IS RETARDED

Why else does he keep sending Ukrainian troops on failed suicide attacks against Russian troops stationed in Kursk? 

🧵Dear Americans, here is how your tax dollars are being SET ON FIRE👇 https://t.co/XDLkPoBy8p",Thu May 22 14:57:44 +0000 2025,null,,1729422163571339264,NewRulesGeopolitics,NewRulesGeo,False,null,74954,null,https://pbs.twimg.com/media/Grj6BhdW0AABEMW.jpg
1925566754886967781,Ionescu already at 17 on PP she's getting bumped to 17.5 soon. Walker has a fire H2H against his cousin and he had a terrible shooting percentage game 1 hoping for a fire game 2. Lu Dort at home is always a good line at 11.5 PRA 🎯🎯🎯🫡🫡🫡,Thu May 22 14:57:44 +0000 2025,null,"Houston, TX",1648175856181805062,Koats-,ThaEsportsGuru,False,null,184,null,null
1925566754870223342,@juconaspider TE AMO BB,Thu May 22 14:57:44 +0000 2025,null,,1737324945682604032,haze ★ ECHO,pinkjjkey,False,null,150,Business,null
1925566750294221123,@Klottinen is that an enfield? fire character design btw,Thu May 22 14:57:43 +0000 2025,null,Italian 🇮🇹 and Albanian 🇦🇱,1400814204416835588,CreeperNinja634,CNinja634,False,null,28,null,null
1925566749870600381,"@kanyewest You can donate to the Pasadena Jewish Temple to help reconstruction after the California fire:
https://t.co/m489m4qwaU",Thu May 22 14:57:43 +0000 2025,null,South Africa,1759857641688322048,Luke Van In 🎗️,lukevanin,False,null,2594,null,null
1925566744782905495,"@TrisOsborneMP @Conservatives @Homeland_Party You’ve gone off topic again . 
Now simply name &amp; date a policy that YOU introduced for year ending Dec 24 that reduced immigration… 
You can’t , because YOU did nothing . 
The reduction was the arsonist Tories trying to put out their own fire . https://t.co/a8hUB75kcU",Thu May 22 14:57:41 +0000 2025,null,United Kingdom,232902905,Claire,claireharr,False,null,1359,null,https://pbs.twimg.com/media/Grj8vj0XgAAnMfL.jpg
1925566744137277831,"We will  buckle up all right… for a bumpy flight  with lots of turbulence, one of the engines on fire and a possible crash landing.",Thu May 22 14:57:41 +0000 2025,null,California,1120003501331845120,Pippi,SusanPippi,False,null,3163,null,null
1925566743507861860,@Storage_Venture No one feels more entitled as your  fire department-  they fight keeping outsider from getting in while gouging the taxpayers.,Thu May 22 14:57:41 +0000 2025,null,South Florida / New England ,1732797369236787200,Myke C,MykeC382023,False,null,434,null,null
1925566742568255646,@S_527Scire Nah the wind storm and pilots forgetting to strap the bird down are,Thu May 22 14:57:41 +0000 2025,null,ur moms house,1858282651339141120,🩵 Apala Demi🦋,ApalaDemiReal,False,null,473,null,null
1925566740907376670,https://t.co/kZO7RJ6YKq,Thu May 22 14:57:40 +0000 2025,null,,1814995466402353152,Chicago_Fire_TV,Chicago_Fire_TV,False,null,1105,null,null
1925566738495635940,"@wrlddxx Nah fr imo you're one of the biggest baddies, like youre pretty, nice, you're funny and u got that fire in you. Bro sounds like he has a really smol pp. But i met alot of guys like that, they just want woman they can manipulate for their own fun. Disgusting Person",Thu May 22 14:57:40 +0000 2025,null,Germany,3086085339,YungAltraBreed,YungAltraBreed,False,null,388,null,null
1925566738491400571,"@Waleedahmed234 $LINK waking up feels like the calm before a storm.
If you’re watching smart AI coordination like I am, @skyopsLabs might be the next one to catch fire.",Thu May 22 14:57:40 +0000 2025,null,,1921966457174323200,Savi,Savixry,False,null,24,null,null
1925566736901743092,"Moment naked PT chases down arsonist who set fire to three cars on his drive in middle of the night

The PT instructor's wife and kids could be seen
fleeing the blaze

Published: 12:19, 22 May 2025
Updated: 13:07, 22 May 2025 https://t.co/reaUE4mP9Q",Thu May 22 14:57:40 +0000 2025,null,Finland and Sweden,1869653556971601920,www.Jonny Clock1977.us,JonnyClock1977,False,null,38,Creator,null
1925566731180740970,"@MdBreathe @DrMakaryFDA Fire this dude, he’s more than dangerous",Thu May 22 14:57:38 +0000 2025,null,,976983633352445952,Eric,Friedmanhayekra,False,null,472,null,null
1925566731118158231,Blades of Fireが気になる…ってかメトロイドドレッドのチームが作ってんの？まぁエクスペディション33まだ終わってないんだけど,Thu May 22 14:57:38 +0000 2025,null,アトリエ 戦場 戦国(墓),2439732938,コバン@ゲームと投資と日常,Kobanwiz,False,null,546,null,null
1925566729901810040,REVEALED: We Reverse-Engineered  The  SUPER-Simple Trick Silent Super-Affiliates Use To Unleash A Nonstop Flood From Of  Daily Clicks &amp; Sales https://t.co/xwDMhL1l4R,Thu May 22 14:57:38 +0000 2025,null,Singapore,39470556,Boniface Lopez,bonilop,False,null,121,null,null
1925566728873943507,eu amo tanto ele,Thu May 22 14:57:38 +0000 2025,null,jem carstairs. ,1560357677645062144,"eduarda, fire and blood ✹",sanktadu,False,null,2267,null,null
1925566725887590437,@tito_tttttttttt Holy Ghost fire,Thu May 22 14:57:37 +0000 2025,null,"Rivers, Nigeria",3700284267,Okiasi Richard Jay,sire_Richard,False,null,595,null,null
1925566725652684932,"As an active measure to resolve flood-related issues and strengthen preparedness for future floods, on 21/5/2025, DC Sjt. @narendrashah , IAS, visited the highly vulnerable embankment site of the Kollong River at Rahachaki, under the Raha RC, accompanied by the EE of Nagaon WRD. https://t.co/6BF2Sg6Om7",Thu May 22 14:57:37 +0000 2025,null,"Nagaon, India",1292165219532251136,District Commissioner-Nagaon,dc_nagaon,False,null,1786,null,"https://pbs.twimg.com/media/Grj8uEQWoAAi7wu.jpg,https://pbs.twimg.com/media/Grj8uOOW4AASVGo.jpg,https://pbs.twimg.com/media/Grj8uLMWAAAt-aU.jpg,https://pbs.twimg.com/media/Grj8ulxWUAArraR.jpg"
1925566723023098178,@TheTorontoSun @brianlilley The Liberals led a bunch of terrorists in the start of fire bombing churches and schools. You'd have rights we f****** hate them,Thu May 22 14:57:36 +0000 2025,null,"Nanaimo, British Columbia",1676970183838298124,Mike wazowski,spyderivxx,False,null,45,null,null
1925566721143787598,"“He Had This Incredible Pressure on Him"": ‘Chicago Fire’ Showrunner Explains Herrmann's Shocking Season 13 Finale Decision https://t.co/xbF1ScnRpw",Thu May 22 14:57:36 +0000 2025,null,"Los Angeles, CA",290758912,Collider,Collider,False,null,154848,null,null
1925566720380465591,I hope niggas don’t be letting other niggas disrespect they bitch in front of them‼️,Thu May 22 14:57:36 +0000 2025,null,"Brooklyn, NY",1520201038699053056,Uncle Paulie,Storm_UFO_,False,null,197,null,null
1925566720171024626,"自陣へ
https://t.co/VkfNHDupHa",Thu May 22 14:57:36 +0000 2025,null,,1264450194566868993,斎藤碧焔🐭♏,TRPG_FireM,False,null,156,null,null
1925566719289946492,@BriannaWu When are you leaving the party that preaches this “resistance ” ? The party that continues to divide us? the party that pours gas on the fire of hate? Realize you will never be an R - but you should open your eyes and realize you can’t be a D.,Thu May 22 14:57:35 +0000 2025,null,"Wrentham, MA",1855001018926301185,Shawn Dooley,vote4dooley,False,null,373,null,null
1925566719151718658,"Amazon
#pr
CNRMJ-108850 パナソニック対応 冷蔵庫 製氷機 フィルター CNRMJ-108850H 冷蔵庫 製氷機 浄水 フィルター for panasonic NR-FVF458 冷蔵庫用 製氷機浄水フィルター NR-C343C 製氷機交換フィルター NR-E417EX NR-C373GC 製氷フィルター 消耗品 
https://t.co/NXezR2NG0O",Thu May 22 14:57:35 +0000 2025,pr,日本,1592737868832591873,Fire,Fire528096,False,null,452,null,null
1925566718824300734,@MumbaMwa It's dope and fire,Thu May 22 14:57:35 +0000 2025,null,Africa,3200272389,Jowisa Jr,JWSakalajr,False,null,3885,null,null
1925566869555048858,@KamilShaheen19 Scarcity fuels the fire,Thu May 22 14:58:11 +0000 2025,null,,1861845419690696704,Kevin,catalyst_c86591,False,null,54,null,null
1925566867466338362,"My favourite kind of twitter is when you share your personal emotions, experiences, achievements and comebacks.",Thu May 22 14:58:11 +0000 2025,null,Vantage Point ,306038296,Gee Tee,Fire_and_Move,False,null,1208,null,null
1925566864710590701,This so fire!!,Thu May 22 14:58:10 +0000 2025,null,where ever the fine niggas at ,970798170258247681,RETIRED Hoochie • RIP Tre 🕊️,MatessaAsh,False,null,3051,null,null
1925566858243248277,BRING BACK FIRE TENDER OH MY GOD... MY SHAYLAAAAA,Thu May 22 14:58:08 +0000 2025,null,,50959515,Hafsya Hafsya,gnudnab,False,null,261,null,null
1925566854677840292,@0xCoinshift @megaphone_hq fire,Thu May 22 14:58:08 +0000 2025,null,,890834258209779712,"Teem '$IFR 🔜🍊,💊၊||၊ DeSpeed ၊||၊",bigteem01,False,null,25,null,null
1925566852044136623,@AM_EllaJKT48 Ampun bangh,Thu May 22 14:58:07 +0000 2025,null,"Jawa Tengah, Indonesia",1791306143073280000,H I K K ツ,_FrostFire_One,False,null,0,null,null
1925566851657933148,"@amuse They didn’t sell Pardon, only art..
Unfortunately all receipts were lost to the Malibu/Palisades fire.",Thu May 22 14:58:07 +0000 2025,null,"Boca Raton, FL",1782217723663073281,BocaDuke,BocaDuk3,False,null,579,null,null
1925566843931984119,@khethiii_m That’s fire!,Thu May 22 14:58:05 +0000 2025,null,"ÜT: -26.35199,27.966591",68911151,Keabetswe Mamabolo😊,Keabi_Mamabolo,False,null,139,Creator,null
1925566842132709518,"We used to fire managers for finishing outside the top 4. 
This is the new precedent we’re setting. I’m beyond livid. https://t.co/wloHTK9cRV",Thu May 22 14:58:05 +0000 2025,null,"Brooklyn, NY",1429474455491805189,Guha,OleBallLover,False,null,384,null,https://pbs.twimg.com/media/Grj81p-WcAARNU1.jpg
1925566838517162462,"@DefiantLs Jake Tapper spent his 20's drunk, smoking crack in the ghetto writing horoscopes for The DC City Paper - Oil Drum Fire homeless camp outside office.  A Marxist leaning rag of basket weaving ""degreed"" staff from Antioch University in Yellow Springs (Eating your Cats &amp; Dogs) Ohio.",Thu May 22 14:58:04 +0000 2025,null,Resides at Varying Altitudes,1719799065926393856,MontSavant,MontSavant,False,null,129,null,null
1925566835702804889,@Izzy_krypt @JohnCena Fire connection,Thu May 22 14:58:03 +0000 2025,null,"Holt, England",1832167650983636992,Mashabear,mashabearst,False,null,99,null,null
1925566835686055994,"@toddcrossfits @BaseballDudes48 I felt that way as a player and I feel that way as a parent. If we lose because of one call then we deserved to lose. My son has a kid on his team who struck out looking on the same pitch three times. He complained to me I said he called that all day, you need to fire on it.",Thu May 22 14:58:03 +0000 2025,null,"Charlotte, NC",842361174226268160,Gordon Freligh Jr,gfreligh72,False,null,109,null,null
1925566835203752369,@Cobb_XRPL Yes yes and Dorothy Dumpster Fire 🔥 wants you to imagineer what a magnet 🧲🧲🧲 a $2.42 will attract when the magnet is turned on...tomorrow,Thu May 22 14:58:03 +0000 2025,null,,1804744224992272384,Contactphilm,Evisceratedmo,False,null,241,null,null
1925566830837420456,"@MarineVeteranUS @LouisvilleBSB 1/2 This isnt just one playoff game.  They lost to Pitt and they have been complete shit on the road only 15-15 in ACC play, and their final week was a dumpster fire.",Thu May 22 14:58:02 +0000 2025,null,,1541577563503575041,Spanky 2,Jkrabbit1082,False,null,54,null,null
1925566829738463354,"The Israeli army opened fire directly at a European diplomatic delegation—including ambassadors—while they were visiting Jenin in the  West Bank.

😳😳😳",Thu May 22 14:58:02 +0000 2025,null,Iran,242634856,naghmehpoorpezeshk,naghmehpr,False,null,593,null,null
1925566827490320536,"@SavageSports_ Mayer at SS

Campbell at 1B

Raffaella at 2B 

Anthony at LF

Duran at CF",Thu May 22 14:58:01 +0000 2025,null,,880700040,Nathan,FireLightSpark7,False,null,103,null,null
1925566827062608321,@1useyourbrain @goddeketal That is what Hamas says. They take hostages. They fire missiles. They attack troops. They negotiate cease fires.,Thu May 22 14:58:01 +0000 2025,null,,1666625252250603520,Manny Tavares,MannyTavar33723,False,null,116,null,null
1925566824290169228,"@0_XAlexX_0 Thank yooouuuuu! I think one verse is ""go dance in the rain"" and another is ""come dance in the rain"". That makes the ""baptism of fire"" imagery fit a bit more, too.",Thu May 22 14:58:00 +0000 2025,null,"Edge, East Midgar",1524458008079745025,Snow - Nice @ ACen❄️🐉,snowdrg_cos,False,null,1419,null,null
1925566822750834896,"💢 A small plane crashed into a neighborhood near San Diego's Montgomery-Gibbs Executive Airport, the US Federal Aviation Administration reported

🔥 The plane hit around 15 homes, setting fire to several houses and cars, the San Diego Fire-Rescue Department said

➡️ It is not… https://t.co/VmbCxni17E",Thu May 22 14:58:00 +0000 2025,null,Ankara - TÜRKİYE,240265305,Anadolu English,anadoluagency,False,null,240786,null,https://pbs.twimg.com/media/Grj8w-aXgAA4dBZ.jpg
1925566813435216247,"@friday_mic19510 Can’t stop, won’t stop—$GOONC is on fire! 🔥💸",Thu May 22 14:57:58 +0000 2025,null,,1884021308704645121,Bernard,Bernard_919,False,null,487,null,null
1925566812692889828,@_thoughthub ❤️,Thu May 22 14:57:58 +0000 2025,null,대한민국 서울,900456988148158465,🔥 올가_FIRE⁷,0lgafire,False,null,1295,null,null
1925566812181471398,"since we only have 2 months for woodz to discharge, i was thinking how about a ft. krnb song with riwoo from bnd ??? IT'S GONNA BE FIRE 🫠🫠🫠🫠🫠🫠",Thu May 22 14:57:57 +0000 2025,null,,1521927870905749504,지지,yzzazaz,False,null,107,null,null
